ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
BHP,0.0040917204546092375,6,0.016092241836827517,Bhp Billiton Ltd,0.0018594520880345325,0.8382389229320215,136
CSCO,0.004080642935206933,9,0.023499167124816908,Cisco Systems Inc,0.0018544179912990983,0.8400933409233207,137
ALK,0.004053561286747439,6,0.012522385562058884,Alaska Air Group Inc,0.001842110936520051,0.8419354518598408,138
MTZ,0.004023198564269384,3,0.01722175801346161,Mastec Inc,0.0018283128219282704,0.8437637646817691,139
ITW,0.004011422012970268,6,0.02041819499687729,Illinois Tool Works Inc,0.001822961055319112,0.8455867257370882,140
GEN,0.003900867131123616,3,0.018971317751933645,Nortonlifelock Inc,0.0017727202072033528,0.8473594459442915,141
IT,0.0038826305210914983,6,0.013927672526964275,Gartner Inc,0.0017644327146976774,0.8491238786589892,142
ODFL,0.003815539005954432,15,0.01500706511847731,Old Dominion Freight Line In,0.0017339434720197017,0.8508578221310089,143
IEX,0.003811997696541769,6,0.014692643982418652,Idex Corp,0.0017323341501574675,0.8525901562811664,144
JACK,0.003781972770236607,2,0.01855988922018981,Jack In The Box Inc,0.0017186895445372755,0.8543088458257037,145
D,0.0037728019189150123,12,0.018196698043573014,Dominion Resources Inc/Va,0.0017145219190046505,0.8560233677447083,146
ZION,0.0037630407729791013,18,0.018446845625983095,Zions Bancorporation,0.0017100860384518396,0.8577334537831601,147
ZBH,0.003754717759497864,21,0.016851848518524386,Zimmer Biomet Holdings Inc,0.0017063037065530432,0.8594397574897131,148
MCHP,0.0037471511459774383,9,0.018733283300511525,Microchip Technology Inc,0.0017028651150202182,0.8611426226047334,149
MLM,0.0037281313431662072,12,0.013952941999287122,Martin Marietta Materials Inc,0.0016942217063505207,0.8628368443110839,150
CVX,0.0037000630086170385,3,0.015874722755829965,Chevron Corp New,0.0016814662593780103,0.8645183105704619,151
LRCX,0.0036864869956846494,6,0.016175766793078406,Lam Research Corp,0.0016752967407429144,0.8661936073112049,152
WAT,0.003671882701918365,3,0.021744160658192836,Waters Corp,0.0016686599274905829,0.8678622672386954,153
LHX,0.0036015245288268066,39,0.02164943563866081,L3Harris Technologies Inc,0.001636686176273532,0.869498953414969,154
DLR,0.0035737907617334782,9,0.012989901396311863,Digital Realty Trust Inc,0.0016240827710060338,0.871123036185975,155
HAL,0.0035288720078166446,8,0.019279875473154306,Halliburton Co,0.0016036697756195877,0.8727267059615945,156
TDG,0.0035075785977185248,12,0.020794493395747946,Transdigm Group Inc,0.0015939931429396297,0.8743206991045341,157
CHWY,0.0034832673987718397,9,0.01627134636583377,Chewy Inc,0.0015829450984445289,0.8759036442029786,158
M,0.0034287530087334377,3,0.019178200757126136,Macy'S Inc,0.001558171437215877,0.8774618156401945,159
ICE,0.0034252746371147176,15,0.015496775752705923,Intercontinental Exchange Inc,0.0015565907169684554,0.879018406357163,160
PCG,0.003423148293680762,9,0.01800173230162782,Pg&E Corp,0.00155562441592663,0.8805740307730896,161
ROK,0.00340888533003205,12,0.014345064224695883,Rockwell Automation Inc,0.0015491427176209007,0.8821231734907105,162
WELL,0.003366452795640941,3,0.014563796343569656,Welltower Inc,0.001529859566303644,0.8836530330570141,163
KKR,0.0033383355752765213,9,0.014541004759833618,Kkr & Co Inc,0.0015170819035340744,0.8851701149605482,164
ETR,0.003253202944512819,12,0.016086635247922133,Entergy Corp New,0.0014783940093366303,0.8866485089698848,165
MNST,0.0032210244406202723,15,0.018161375714696885,Monster Beverage Corp,0.0014637707263150787,0.8881122796961999,166
QCOM,0.0032001789358463107,6,0.018749722117021497,Qualcomm Inc,0.0014542976408958603,0.8895665773370958,167
MA,0.0031797770275027314,18,0.02143110240348005,Mastercard Incorporated,0.0014450261445924841,0.8910116034816883,168
AIZ,0.0031751396463205,3,0.014368727173087145,Assurant Inc,0.0014429187210238485,0.8924545222027122,169
TAP,0.003124485503769305,12,0.017404267490993,Molson Coors Brewing Co,0.001419899320705746,0.8938744215234179,170
CMG,0.003058539603173375,15,0.019042647277481763,Chipotle Mexican Grill Inc,0.0013899306940801691,0.8952643522174981,171
