slug,period,formation,n_positions,hhi,top1_w,top10_w,turnover,new_frac,sold_frac,book_growth,crowding,excess_12,excess_36,vol_12,mdd_12,alpha36_t,fwd_excess,fwd_return,y,p_persist,p_base,p_logistic,p_xgboost
icahn,2018-03-31,2018-05-31,2.77258872223978,0.238930379211854,0.447586641717402,0.947810844183535,0.176814103861054,0.0625,0.117647058823529,-0.118783711316628,2.3487769895863,0.296225549118362,-0.126242023193562,0.155769198020171,-0.081589427184483,-0.941845881312767,0.0187031982057037,0.0407464462269915,0,0.0612244897959184,0.436170212765957,0.992897703777673,0.5809006690979
lansdowne,2018-03-31,2018-05-31,3.73766961828337,0.105649046386194,0.157645065210151,0.937278068498166,0.117464345964879,0.261904761904762,0.295454545454545,-0.125694964306139,15.6707440192316,0.0665995034668615,0.181760204006782,0.136824137076004,-0.0791662521952334,0.780285502337312,-0.0698714746219335,-0.0478282266006457,1,0.408163265306122,0.436170212765957,0.311159981272772,0.573536694049835
light-street,2018-03-31,2018-05-31,3.17805383034795,0.0575328710193862,0.0973522268685061,0.668571845954385,0.387119588517455,0.416666666666667,0.333333333333333,0.407623544909541,11.398486204189,0.271701753412713,,0.149745124977518,-0.0394418337894967,,0.106293611444182,0.12833685946547,0,0.0816326530612245,0.436170212765957,0.252478491702958,0.120305776596069
lone-pine,2018-03-31,2018-05-31,3.40119738166216,0.0428805224129057,0.0623237431652877,0.533877498679538,0.249481961323213,0.266666666666667,0.290322580645161,0.0303242288645905,16.6923036484364,0.0490209907900376,0.107962702482355,0.108870491748624,-0.0518167802303275,1.13878308911326,0.0528951974807365,0.0749384455020243,0,0.448979591836735,0.436170212765957,0.0432590935383219,0.137082174420357
markel-13f,2018-03-31,2018-05-31,4.91998092582813,0.0248329153027132,0.0622021793716841,0.41601807582425,0.0467148024630784,0.0583941605839416,0.0652173913043478,-0.00681409500778657,9.3063123003163,0.0345362227433458,0.0428685827595314,0.0995775575364468,-0.062154711196433,0.539979669557572,0.046980537676354,0.0690237856976417,0,0.489795918367347,0.436170212765957,0.536457901117969,0.561969697475433
marshall-wace,2018-03-31,2018-05-31,7.37775890822787,0.00439509102017785,0.0216561734838212,0.133280838153954,0.410791730727405,0.39625,0.344640434192673,0.0910658027333761,7.45600109256568,0.0184584513750573,0.0590391956674877,0.0884960359733159,-0.0406945192485233,1.14359027046232,0.0622059214567244,0.0842491694780122,0,0.571428571428571,0.436170212765957,0.271571864282253,0.320618569850922
matrix,2018-03-31,2018-05-31,3.04452243772342,0.0908317877798831,0.205505902162909,0.804811837028636,0.160515961623766,0.238095238095238,0.2,0.0260494733157961,9.04630753869543,0.224225503480775,0.456918984976328,0.18652497685489,-0.0389403791098639,1.06882231443655,-0.0490498247352493,-0.0270065767139615,1,0.102040816326531,0.436170212765957,0.893488366205567,0.343836337327957
maverick,2018-03-31,2018-05-31,5.38449506278909,0.0293228524066556,0.0633810205368692,0.467142312743555,0.322288799110842,0.44954128440367,0.314285714285714,-0.0222057562438326,13.882381157199,-0.0363728738722924,,0.0711746156332655,-0.0360084357599051,,-0.0555117273310579,-0.0334684793097702,1,0.816326530612245,0.436170212765957,0.256925662903809,0.193800210952759
melvin,2018-03-31,2018-05-31,3.98898404656427,0.0356360306496156,0.0790182329185945,0.49393236355616,0.274117262890542,0.222222222222222,0.236363636363636,0.184540800270523,12.9438095029727,0.095468345146078,0.272264030038865,0.126656388703471,-0.0521539234847176,2.84507130000501,-0.0020432419023299,0.0200000061189579,1,0.285714285714286,0.436170212765957,0.0496839391929048,0.28793865442276
pershing-square,2018-03-31,2018-05-31,1.94591014905531,0.186573247467336,0.28648559491594,1,0.133802037332028,0.142857142857143,0.142857142857143,-0.195050376392102,7.49455675486399,-0.199611699392171,,0.106193684212172,-0.0786122647766242,,0.201310814628799,0.223354062650086,0,0.979591836734694,0.436170212765957,0.451788578527356,0.396548628807068
polen,2018-03-31,2018-05-31,4.02535169073515,0.0577000130896322,0.0991002533015188,0.642748256533603,0.137411849557385,0.107142857142857,0.0566037735849057,0.046260284397827,16.1032271651204,0.0834697104144484,0.199876764411752,0.12832679298705,-0.0575642390491535,1.63555713192001,0.122086561296902,0.14412980931819,0,0.306122448979592,0.436170212765957,0.124906633224899,0.415094763040543
pzena,2018-03-31,2018-05-31,5.05624580534831,0.0177490095839872,0.044577581135044,0.294209808259775,0.0903334443822278,0.0764331210191083,0.0705128205128205,-0.0359903474699376,6.49689830043929,-0.0194762082021088,-0.0271212131761347,0.114644693824709,-0.084524946173156,-1.12233138175054,-0.0794107878767932,-0.0573675398555054,1,0.673469387755102,0.436170212765957,0.870519689049399,0.46591255068779
ruane-cunniff,2018-03-31,2018-05-31,4.07753744390572,0.0517201965364509,0.0912047739590632,0.625797669803548,0.199640086545446,0.101694915254237,0.196969696969697,-0.112073311532034,15.3267635230408,0.000964010845848712,,0.115504789149458,-0.0835852613720553,,0.0135133759248745,0.0355566239461622,0,0.612244897959184,0.436170212765957,0.231874293953463,0.329819470643997
sands,2018-03-31,2018-05-31,4.20469261939097,0.0407367176618717,0.0816251644379379,0.536296698510946,0.119382656773636,0.0447761194029851,0.0588235294117647,0.0247376229244782,16.0920828493908,0.151535548760939,0.214653336627974,0.128865878513276,-0.0316167367424969,0.663003497202008,0.0388974547788656,0.0609407028001533,0,0.204081632653061,0.436170212765957,0.37936928054552,0.406129151582718
semper-augustus,2018-03-31,2018-05-31,3.25809653802148,0.114634032185727,0.251754721574902,0.76784807484957,0.0665166861596295,0,0,0.0736719619875103,8.24966088136065,-0.0218690850031066,-0.00671750352593564,0.093469198743651,-0.0584210483974377,0.607659575197515,0.0488002478771719,0.0708434958984597,0,0.714285714285714,0.436170212765957,0.747695727950014,0.580134570598602
soroban,2018-03-31,2018-05-31,2.63905732961526,0.100565814399057,0.172965035786341,0.897873161242689,0.236828254605791,0.357142857142857,0.470588235294118,-0.0633908819266055,12.9389877879966,-0.107645015170855,,0.104550145651595,-0.106892976069567,,-0.0146322693153042,0.00741097870598358,1,0.918367346938776,0.436170212765957,0.297694220296778,0.275225907564163
srs,2018-03-31,2018-05-31,2.94443897916644,0.214072415917296,0.417133166769736,0.948771458971938,0.142489307349287,0.157894736842105,0.157894736842105,0.277646018078845,16.1814986866092,0.481141902585418,,0.226794005119954,-0.0367168791080109,,-0.0547861709635848,-0.032742922942297,1,0.0204081632653061,0.436170212765957,0.666858344640028,0.296250641345978
steadfast,2018-03-31,2018-05-31,3.76120011569356,0.0372079987381912,0.0699017901120841,0.50514511526126,0.253701367341545,0.162790697674419,0.217391304347826,-0.0635717468717566,10.2284227762717,0.0826364916273751,,0.0934591044829503,-0.0226772182463207,,0.0456862636728275,0.0677295116941153,0,0.326530612244898,0.436170212765957,0.303432172565102,0.25405365228653
suvretta,2018-03-31,2018-05-31,2.89037175789616,0.0748302351794415,0.1112696970151,0.802434915053353,0.370513296691313,0.388888888888889,0.607142857142857,-0.0887896669246313,18.3024529981519,0.0756866424327844,0.131162644256248,0.114368594218235,-0.0413125314617365,1.38386445402954,-0.00216290753552226,0.0198803404857655,1,0.36734693877551,0.436170212765957,0.0171236063298875,0.317393273115158
third-avenue,2018-03-31,2018-05-31,4.35670882668959,0.0415470742541912,0.0900074729404775,0.543101672178533,0.142843618724221,0.0641025641025641,0.206521739130435,-0.0576157520047873,4.23664650651479,0.0248747511992324,,0.0921672737598436,-0.0445268707257892,,-0.156997468602388,-0.1349542205811,1,0.530612244897959,0.436170212765957,0.732673683183819,0.419273644685745
third-point,2018-03-31,2018-05-31,3.63758615972639,0.0665519509549586,0.18532107114604,0.648134612317618,0.25754544821864,0.315789473684211,0.395348837209302,-0.06545861755734,13.3138761668938,0.0165449731224214,,0.111363224147873,-0.0730847279782182,,-0.0440968978290703,-0.0220536498077826,1,0.591836734693878,0.436170212765957,0.496419777859202,0.341185629367828
tiger-global,2018-03-31,2018-05-31,3.97029191355212,0.0650654067137065,0.116132914945998,0.732280273759207,0.240186271122359,0.245283018867925,0.183673469387755,0.174456936410372,15.9412798151078,0.194513805399474,,0.189328214068145,-0.0462596074753409,,-0.0516767811634502,-0.0296335331421625,1,0.122448979591837,0.436170212765957,0.0754481944393654,0.51093989610672
tiger-management,2018-03-31,2018-05-31,4.23410650459726,0.0355407488054227,0.0599121255214118,0.475573534449139,0.225261960975006,0.27536231884058,0.21875,0.250801277429242,12.6703787677703,-0.0437106329570328,,0.123565542242035,-0.0746539738080872,,0.0650529737993589,0.0870962218206467,0,0.857142857142857,0.436170212765957,0.166647660337132,0.22316637635231
trian,2018-03-31,2018-05-31,1.94591014905531,0.20291064876607,0.303166437178149,1,0.0829365822889125,0,0,-0.175918630969127,7.70750725032406,-0.240341889654547,,0.0776944321094931,-0.0838294978388514,,0.104991185174709,0.127034433195997,0,1,0.436170212765957,0.670294938580943,0.552867531776428
tweedy-browne,2018-03-31,2018-05-31,3.8286413964891,0.0616106033754951,0.12770094028029,0.692620272646375,0.0775538029738405,0.0217391304347826,0.1,-0.110477420054732,10.8418999504536,-0.0107569808160674,-0.0561788883573088,0.104092108118797,-0.0794808038585506,-0.745041443225989,-0.072000689341871,-0.0499574413205832,1,0.653061224489796,0.436170212765957,0.74140102963191,0.640069842338562
valinor,2018-03-31,2018-05-31,3.55534806148941,0.0361304472600344,0.0614716528332261,0.457762150116638,0.197454710950559,0.171428571428571,0.09375,-0.0133919411886272,12.6773887217503,-0.0236630926723626,,0.073026396399992,-0.058811672699958,,-0.0400058892126888,-0.017962641191401,1,0.73469387755102,0.436170212765957,0.347525759340604,0.11592110991478
valueact,2018-03-31,2018-05-31,2.484906649788,0.117296505294919,0.194436499479542,0.985413445447064,0.156851305543834,0.0833333333333333,0.153846153846154,0.00923329149298428,6.18875071166334,-0.0354531234333161,0.0605617883382922,0.1302786076818,-0.0973226419807682,-0.164698093133956,-0.134400176499651,-0.112356928478364,1,0.795918367346939,0.436170212765957,0.808360254616757,0.451256632804871
viking,2018-03-31,2018-05-31,4.07753744390572,0.0376003167721823,0.0899320411361533,0.50938387785374,0.309545816898555,0.389830508474576,0.389830508474576,0.0208311190387521,15.5757611378298,0.126864490989411,,0.129555350276967,-0.0540234860299047,,-0.00932316719158741,0.0127200808297003,1,0.224489795918367,0.436170212765957,0.153283087030073,0.332365363836288
whale-rock,2018-03-31,2018-05-31,3.40119738166216,0.0441156742459874,0.0906458111005674,0.547015908382827,0.331625782107376,0.3,0.25,0.322088921685362,11.9144450888478,0.157549749108089,,0.188615310821882,-0.0391270325465611,,0.181596672520991,0.203639920542279,0,0.183673469387755,0.436170212765957,0.0648438167267656,0.123623192310333
yacktman,2018-03-31,2018-05-31,3.80666248977032,0.0732451027278942,0.125450395310992,0.798450644244795,0.033955117942942,0.0222222222222222,0,-0.065370483071345,10.4082223246303,-0.0889670324929953,-0.0106308927341367,0.0792980031905303,-0.0718315028151013,1.33826948938163,0.168243057536036,0.190286305557323,0,0.877551020408163,0.436170212765957,0.184142264950768,0.661947846412659
adage,2018-06-30,2018-08-31,6.59167373200866,0.00590917008317384,0.0276565125013767,0.161905863178086,0.19050589679128,0.164609053497942,0.148251748251748,0.0161964662459398,9.47029926688232,-0.0146878068377996,0.0254829210229754,0.100578770220402,-0.0692977918890873,0.44709683899887,0.0073346705639709,0.0135218424940987,0,0.58,0.440366972477064,0.461071171853868,0.327668517827988
akre,2018-06-30,2018-08-31,3.13549421592915,0.0809798273972695,0.132314229097718,0.809099552218028,0.0671964441167355,0.0434782608695652,0.0833333333333333,0.0381443722988361,8.94209822602744,0.0499883681295353,0.127762709846227,0.0946806544312006,-0.0380517210911981,0.994253716657899,0.266480149849678,0.272667321779805,0,0.32,0.440366972477064,0.494494838854583,0.568863987922669
altimeter,2018-06-30,2018-08-31,3.2188758248682,0.216703674388286,0.383706826654965,0.952185729312532,0.0591080812007057,0.16,0.16,0.0533120027365322,10.7351166905701,-0.00233678444901311,-0.0630600203408124,0.158110237580505,-0.0596754001930574,-0.385503816242474,0.00383031331452577,0.0100174852446535,0,0.52,0.440366972477064,0.699703315280903,0.383825480937958
appaloosa,2018-06-30,2018-08-31,3.87120101090789,0.0900009873782792,0.243262426365511,0.671659628240619,0.13537522329884,0.125,0.207547169811321,-0.106154814478285,15.6374900203913,-0.0255102132287771,,0.135023024509574,-0.0649334146072938,,-0.125717681250285,-0.119530509320158,1,0.6,0.440366972477064,0.38252500274734,0.547503888607025
berkshire-13f,2018-06-30,2018-08-31,3.78418963391826,0.111157599756688,0.238424271807134,0.819657623451702,0.0384708130932896,0,0.0434782608695652,0.0347024770705052,11.3737642440761,-0.0662989664413166,-0.233691277120463,0.116308852403993,-0.10865170533166,-0.68978636628176,-0.0676426759539004,-0.0614555040237726,1,0.78,0.440366972477064,0.710554302819557,0.690621078014374
cantillon,2018-06-30,2018-08-31,3.52636052461616,0.0365134277871567,0.0672426755300199,0.464661875612533,0.104828743310311,0.117647058823529,0.0625,0.0542946483262444,9.97905317915055,0.0182589034209448,0.126475127452102,0.0749392317046494,-0.0190556172339793,1.13648274287925,0.150184025085689,0.156371197015816,0,0.44,0.440366972477064,0.317245898516605,0.190407708287239
coatue,2018-06-30,2018-08-31,4.67282883446191,0.0588191381798886,0.102978033950572,0.674940981802575,0.272686653671957,0.383177570093458,0.472,-0.0175697870525444,17.4970874605726,-0.0441360637216307,0.189837860634206,0.162786097003138,-0.0630392634779099,0.367977844113231,0.0812875503123942,0.0874747222425219,0,0.7,0.440366972477064,0.100471753280059,0.194850772619247
darsana,2018-06-30,2018-08-31,2.70805020110221,0.0844752255579961,0.161243652591344,0.806232652449639,0.163496358593069,0.2,0.2,0.101903738721133,14.0794844307251,0.125688639722002,,0.152832500631182,-0.042696036444888,,0.0561335837585087,0.0623207556886364,0,0.18,0.440366972477064,0.159496700719101,0.320431232452393
dragoneer,2018-06-30,2018-08-31,3.09104245335832,0.0913195223439048,0.175498609957124,0.815776373127474,0.359858971689685,0.318181818181818,0.210526315789474,0.480231642622862,11.6530186542702,0.389603996135664,1.48661769914634,0.167140150067707,-0.0224478341130984,1.16565409663124,-0.00232267828764098,0.00386449364248679,1,0.04,0.440366972477064,0.999904162685294,0.240924075245857
duquesne,2018-06-30,2018-08-31,3.49650756146648,0.0780288117865369,0.142173272710685,0.769263853818257,0.345955436413971,0.575757575757576,0.363636363636364,0.135089639845459,22.9314336220134,0.118775054243315,0.173527907852321,0.159501619750321,-0.053926782622966,0.806994695836501,0.00286934309212224,0.00905651502225001,0,0.2,0.440366972477064,0.0395423506182652,0.265857428312302
egerton,2018-06-30,2018-08-31,3.43398720448515,0.0446832356682967,0.101969963546895,0.537945001131082,0.250115621531423,0.161290322580645,0.1875,0.0620435286230309,16.2075550295358,-0.0372725130607068,,0.0818962888015585,-0.0453201923526987,,0.066235476300717,0.0724226482308448,0,0.64,0.440366972477064,0.212199792935638,0.134255886077881
eminence,2018-06-30,2018-08-31,3.80666248977032,0.0366730365266615,0.0933400239660629,0.495779588565969,0.174805810625271,0.244444444444444,0.105263157894737,0.126795380152127,9.4718074009356,-0.0442660738894245,,0.0954615855837383,-0.0656299938951582,,0.0550560042343902,0.0612431761645179,0,0.72,0.440366972477064,0.59734810398357,0.247135281562805
fisher,2018-06-30,2018-08-31,6.6945620585211,0.0122175191696174,0.0349072608259061,0.263660228995819,0.119145494390461,0.107673267326733,0.282587064676617,-0.110960013499025,7.83936725919859,-0.0665930126648251,-0.11756954735621,0.0945805889066565,-0.061334881693071,-0.650640342595841,0.0200793678769334,0.0262665398070612,0,0.8,0.440366972477064,0.624746458638854,0.442085325717926
fundsmith,2018-06-30,2018-08-31,2.83321334405622,0.0673464957991637,0.0942588474886379,0.724151573696022,0.116097518155565,0.0588235294117647,0.0588235294117647,0.102236349425476,11.826029786062,0.0364584237598584,0.350435000986673,0.115144509281746,-0.0567289734062165,3.24582046404367,0.175490767742526,0.181677939672654,0,0.36,0.440366972477064,0.047248331079818,0.204577594995499
gardner-russo,2018-06-30,2018-08-31,4.58496747867057,0.0670844988867666,0.124185597809628,0.754265117002016,0.0395011882431393,0.0204081632653061,0.04,-0.0449266880417376,6.93393499960959,-0.137656164107975,-0.146044214905228,0.0827149664746808,-0.0710060474549964,0.395161254314017,0.104775535921984,0.110962707852111,0,0.94,0.440366972477064,0.443373929601804,0.790864288806915
giverny,2018-06-30,2018-08-31,3.58351893845611,0.0758493907565392,0.184287311560898,0.70797535246914,0.0924849631503594,0.0555555555555556,0.0285714285714286,0.174212470480844,10.9317940999804,-0.0118165899225022,-0.129037471840177,0.120704948986854,-0.0979625264104985,-1.61062235704096,0.0416681107503831,0.0478552826805109,0,0.56,0.440366972477064,0.939627636553995,0.480281263589859
